1.538753446304436778e+00	1.319829477505250370e+00	1.319829477505250370e+00	1.315232948823408687e+00	1.313938873283790887e+00	1.313938873283790887e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00	1.310707616685616639e+00
1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00	1.495079304834808998e+00
1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.508835063438222823e+00	1.505428511988033069e+00	1.504911932379308315e+00	1.502532289485738692e+00	1.500433071695192799e+00	1.500433071695192799e+00	1.500433071695192799e+00	1.500433071695192799e+00	1.500433071695192799e+00	1.500433071695192799e+00	1.500433071695192799e+00
1.517495741747846516e+00	1.517495741747846516e+00	1.517495741747846516e+00	1.517495741747846516e+00	1.517495741747846516e+00	1.517495741747846516e+00	1.517495741747846516e+00	1.516453264036563997e+00	1.516453264036563997e+00	1.516453264036563997e+00	1.516453264036563997e+00	1.516453264036563997e+00	1.317087751446348154e+00	1.317087751446348154e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00	1.313586850057948840e+00
1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.514625365685934977e+00	1.316206713517507065e+00	1.316206713517507065e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.313095701463294684e+00	1.312631381882561454e+00	1.312631381882561454e+00	1.312631381882561454e+00	1.312631381882561454e+00	1.312631381882561454e+00
1.528887902245376962e+00	1.528887902245376962e+00	1.527245308112616495e+00	1.514288651521759732e+00	1.514288651521759732e+00	1.514288651521759732e+00	1.514288651521759732e+00	1.514288651521759732e+00	1.317243800018772948e+00	1.317243800018772948e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00	1.313721980410392787e+00
1.520861203622336344e+00	1.519484676495947095e+00	1.519484676495947095e+00	1.519484676495947095e+00	1.315200103051734626e+00	1.315200103051734626e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00	1.312645836008919487e+00
1.495752879465469087e+00	1.495752879465469087e+00	1.495752879465469087e+00	1.495752879465469087e+00	1.495752879465469087e+00	1.319506579577320649e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00	1.313367061843775829e+00
